feature,native_importance,shap_importance,perm_importance,native_importance_norm,shap_importance_norm,perm_importance_norm
number_inpatient,0.08281547378249471,0.025808755272899303,0.07031687179676768,1.0,0.8265169760419102,1.0
age_numeric,0.08163248879792817,0.006043861301930826,0.009593880112797975,0.9857154112566752,0.19355268838300008,0.539422451637933
time_in_hospital,0.08083202073213928,0.008573367370573157,-0.0028418142388468336,0.9760497288759739,0.2745592958163022,0.445099009102861
discharge_disposition_id,0.06731718827044207,0.031225922783212887,0.008711272147648231,0.81285761218058,1.0,0.532727962425854
num_procedures,0.06517338397911318,0.015658998441115617,-0.0615241002608508,0.7869710937147273,0.5014743215061661,0.0
number_diagnoses,0.05601272234529902,0.007905684955873241,0.0015008563164920913,0.6763557555971964,0.25317698409615463,0.4780377115984786
diag_3_freq,0.04643851095519886,0.004926117848323598,2.5156928912554998e-05,0.5607467884222247,0.15775731857544617,0.4668446859058691
diag_1_freq,0.04568799961248137,0.004985809151501482,0.00248603777192164,0.551684335375242,0.1596689131051673,0.4855102100187647
diag_2_freq,0.04480813546558039,0.0042507629788878995,0.0014899359077833365,0.5410599422912654,0.1361292989929866,0.47795488143924714
num_medications,0.04434622481197735,0.0026325946730227866,0.0028686171606111532,0.5354823535568678,0.0843079863900155,0.4884120347149777
procedure_intensity,0.04268970297528513,0.023755904704067247,-0.060148499651783774,0.5154797892891939,0.7607751056387825,0.010433786914631097
medication_intensity,0.04107954445799975,0.0035585052766519817,0.0011018016028449735,0.496037063869132,0.11395997169906026,0.47501092328359323
num_lab_procedures,0.03757857274934037,0.0011885724754092867,0.0023925085590012648,0.45376269715048856,0.038063646146216226,0.4848008007094986
total_procedures,0.036746721658347734,0.0009964382557658966,0.0011365934204443263,0.4437180635452109,0.031910610382396246,0.4752748155854806
admission_type_id,0.034056263268896075,0.002560963250035397,-0.002235309794659461,0.4112306760248806,0.08201401341491102,0.4496992819522019
has_emergency_history,0.030125212806845065,0.012387778319507764,0.026599432404374547,0.3637630919792292,0.39671456326560367,0.6684077892471296
number_outpatient,0.02988812095302457,0.0015831106222630293,0.004330347667732602,0.360900198814563,0.05069860171159177,0.4994991079086024
insulin,0.02489229043873551,0.006016642363342724,0.00211808654142491,0.3005753550853581,0.1926810107458948,0.4827193383742814
number_emergency,0.022204329557950715,0.002254358383610639,0.010578999952316984,0.26811812507729926,0.07219509249611628,0.5468944827079746
admission_source_id,0.01583153931634767,0.0006470593207991551,0.0022257963244045735,0.19116644019845108,0.020721863859441022,0.48353630582604284
gender,0.015644038638542104,0.0008733107179553923,-0.0020828137181203104,0.1889023623728745,0.02796749111366168,0.4508559487619134
num_medications_changed,0.014446817698811891,0.0009424514116827282,0.0026336106338441744,0.1744458739287635,0.0301816992959898,0.4866295347599237
metformin,0.008044627509204084,0.00036426639708515916,-0.0016610868941030004,0.0971391835580434,0.011665512645185604,0.45405470266546477
med_changed,0.0061311267330383225,0.00018065731081303202,0.000637701687502605,0.07403358880903127,0.005785491499074408,0.47149077390893956
glipizide,0.005853116470620109,0.0004787539905975404,0.00042720617900760677,0.07067660430214581,0.015331940513697786,0.4698941874668811
glyburide,0.005175023352667159,0.0001404667496970754,-0.000936421633834382,0.06248860407728586,0.0044984018782173694,0.45955121296085244
on_diabetes_med,0.004089906840515789,0.00016841266479224184,0.0005315207189461532,0.04938578086575291,0.005393360701025649,0.47068540235486717
pioglitazone,0.0032511848992763043,4.6784898285474357e-05,-0.00021537959235255337,0.03925818148206417,0.001498271119488773,0.46502024152024984
rosiglitazone,0.0029283310557070047,0.00014091302146637097,0.0014280142654051725,0.03535970902488499,0.004512693586180456,0.4774852122505894
glimepiride,0.0024866521406701966,4.4661102090786506e-05,-0.0006930513132784588,0.030026419304212418,0.0014302572385401656,0.46139715141805343
repaglinide,0.0009748788949503525,9.087748196613331e-05,3.4504552611963615e-05,0.01177169978536571,0.0029103217412357533,0.466915586655109
glyburide-metformin,0.0003477102777425056,1.4375998675324926e-05,-2.865595545575861e-09,0.004198614846492656,0.0004603866721611663,0.4666538514928984
nateglinide,0.0003234917716564172,1.8860545277115214e-05,4.039056923561823e-06,0.0039061754631269877,0.000604002815482996,0.4666845090529575
acarbose,0.00010162178424176663,0.0,-4.044788114652975e-06,0.0012270869150451825,0.0,0.4666231939328393
tolazamide,1.972696540928715e-05,0.0,0.0,0.00023820385863030562,0.0,0.4666538732281412
chlorpropamide,1.6456316558973553e-05,0.0,0.0,0.00019871064919817002,0.0,0.4666538732281412
miglitol,5.351603757424968e-06,0.0,0.0,6.462081918990572e-05,0.0,0.4666538732281412
tolbutamide,3.490111203232883e-06,0.0,0.0,4.2143225701989677e-05,0.0,0.4666538732281412
glipizide-metformin,6.5036392940715136e-18,0.0,0.0,7.85316921708686e-17,0.0,0.4666538732281412
glimepiride-pioglitazone,0.0,0.0,0.0,0.0,0.0,0.4666538732281412
metformin-rosiglitazone,0.0,0.0,0.0,0.0,0.0,0.4666538732281412
acetohexamide,0.0,0.0,0.0,0.0,0.0,0.4666538732281412
troglitazone,0.0,0.0,0.0,0.0,0.0,0.4666538732281412
metformin-pioglitazone,0.0,0.0,0.0,0.0,0.0,0.4666538732281412
